"Id","alphabet","Description","Category","Prevalence_20192","Prevalence_20201","Prevalence_20202"
"p0511","p","Newborn small for gestational age, less than 500 grams","Certain conditions originating in the perinatal period",1,2,
"p0512","p","Newborn small for gestational age, 500-749 grams","Certain conditions originating in the perinatal period",4,3,2
"p0513","p","Newborn small for gestational age, 750-999 grams","Certain conditions originating in the perinatal period",2,3,4
"p0514","p","Newborn small for gestational age, 1000-1249 grams","Certain conditions originating in the perinatal period",12,10,10
"p0515","p","Newborn small for gestational age, 1250-1499 grams","Certain conditions originating in the perinatal period",12,23,24
"p0516","p","Newborn small for gestational age, 1500-1749 grams","Certain conditions originating in the perinatal period",52,37,35
"p0517","p","Newborn small for gestational age, 1750-1999 grams","Certain conditions originating in the perinatal period",86,74,84
"p0518","p","Newborn small for gestational age, 2000-2499 grams","Certain conditions originating in the perinatal period",581,512,519
"p0519","p","Newborn small for gestational age, other","Certain conditions originating in the perinatal period",510,533,550
"p052","p","Newborn affected by fetal (intrauterine) malnutrition not light or small for gestational age","Certain conditions originating in the perinatal period",1,,
"p059","p","Newborn affected by slow intrauterine growth, unspecified","Certain conditions originating in the perinatal period",228,184,215
"p0700","p","Extremely low birth weight newborn, unspecified weight","Certain conditions originating in the perinatal period",,,1
"p0701","p","Extremely low birth weight newborn, less than 500 grams","Certain conditions originating in the perinatal period",30,37,36
"p0702","p","Extremely low birth weight newborn, 500-749 grams","Certain conditions originating in the perinatal period",59,61,81
"p0703","p","Extremely low birth weight newborn, 750-999 grams","Certain conditions originating in the perinatal period",88,96,95
"p0710","p","Other low birth weight newborn, unspecified weight","Certain conditions originating in the perinatal period",,1,9
"p0714","p","Other low birth weight newborn, 1000-1249 grams","Certain conditions originating in the perinatal period",90,78,81
"p0715","p","Other low birth weight newborn, 1250-1499 grams","Certain conditions originating in the perinatal period",133,107,105
"p0716","p","Other low birth weight newborn, 1500-1749 grams","Certain conditions originating in the perinatal period",160,171,128
"p0717","p","Other low birth weight newborn, 1750-1999 grams","Certain conditions originating in the perinatal period",254,232,258
"p0718","p","Other low birth weight newborn, 2000-2499 grams","Certain conditions originating in the perinatal period",999,894,993
"p0720","p","Extreme immaturity of newborn, unspecified weeks of gestation","Certain conditions originating in the perinatal period",4,,1
"p0721","p","Extreme immaturity of newborn, gestational age less than 23 completed weeks","Certain conditions originating in the perinatal period",36,46,41
"p0722","p","Extreme immaturity of newborn, gestational age 23 completed weeks","Certain conditions originating in the perinatal period",22,25,32
"p0723","p","Extreme immaturity of newborn, gestational age 24 completed weeks","Certain conditions originating in the perinatal period",34,39,42
"p0724","p","Extreme immaturity of newborn, gestational age 25 completed weeks","Certain conditions originating in the perinatal period",47,46,49
"p0725","p","Extreme immaturity of newborn, gestational age 26 completed weeks","Certain conditions originating in the perinatal period",67,48,55
"p0726","p","Extreme immaturity of newborn, gestational age 27 completed weeks","Certain conditions originating in the perinatal period",67,41,54
"p0730","p","Preterm newborn, unspecified weeks of gestation","Certain conditions originating in the perinatal period",39,31,29
"p0731","p","Preterm newborn, gestational age 28 completed weeks","Certain conditions originating in the perinatal period",66,73,46
"p0732","p","Preterm newborn, gestational age 29 completed weeks","Certain conditions originating in the perinatal period",85,67,54
"p0733","p","Preterm newborn, gestational age 30 completed weeks","Certain conditions originating in the perinatal period",94,88,75
"p0734","p","Preterm newborn, gestational age 31 completed weeks","Certain conditions originating in the perinatal period",127,124,113
"p0735","p","Preterm newborn, gestational age 32 completed weeks","Certain conditions originating in the perinatal period",185,173,196
"p0736","p","Preterm newborn, gestational age 33 completed weeks","Certain conditions originating in the perinatal period",272,248,253
"p0737","p","Preterm newborn, gestational age 34 completed weeks","Certain conditions originating in the perinatal period",544,505,572
"p0738","p","Preterm newborn, gestational age 35 completed weeks","Certain conditions originating in the perinatal period",766,704,731
"p0739","p","Preterm newborn, gestational age 36 completed weeks","Certain conditions originating in the perinatal period",1420,1236,1306
"p080","p","Exceptionally large newborn baby","Certain conditions originating in the perinatal period",200,202,232
"p081","p","Other heavy for gestational age newborn","Certain conditions originating in the perinatal period",1901,1762,1913
"p0821","p","Post-term newborn","Certain conditions originating in the perinatal period",1620,1413,1484
"p0822","p","Prolonged gestation of newborn","Certain conditions originating in the perinatal period",9,3,11
"p09","p","Abnormal findings on neonatal screening","Certain conditions originating in the perinatal period",205,192,177
"p100","p","Subdural hemorrhage due to birth injury","Certain conditions originating in the perinatal period",2,4,6
"p101","p","Cerebral hemorrhage due to birth injury","Certain conditions originating in the perinatal period",,2,4
"p102","p","Intraventricular hemorrhage due to birth injury","Certain conditions originating in the perinatal period",,,1
"p103","p","Subarachnoid hemorrhage due to birth injury","Certain conditions originating in the perinatal period",,2,1
"p110","p","Cerebral edema due to birth injury","Certain conditions originating in the perinatal period",1,1,
"p113","p","Birth injury to facial nerve","Certain conditions originating in the perinatal period",6,4,5
"p115","p","Birth injury to spine and spinal cord","Certain conditions originating in the perinatal period",1,1,
"p120","p","Cephalhematoma due to birth injury","Certain conditions originating in the perinatal period",365,331,317
"p121","p","Chignon (from vacuum extraction) due to birth injury","Certain conditions originating in the perinatal period",8,9,4
"p122","p","Epicranial subaponeurotic hemorrhage due to birth injury","Certain conditions originating in the perinatal period",17,17,11
"p123","p","Bruising of scalp due to birth injury","Certain conditions originating in the perinatal period",52,49,58
"p124","p","Injury of scalp of newborn due to monitoring equipment","Certain conditions originating in the perinatal period",,1,2
"p1281","p","Caput succedaneum","Certain conditions originating in the perinatal period",412,334,341
"p1289","p","Other birth injuries to scalp","Certain conditions originating in the perinatal period",37,41,34
"p129","p","Birth injury to scalp, unspecified","Certain conditions originating in the perinatal period",1,3,
"p130","p","Fracture of skull due to birth injury","Certain conditions originating in the perinatal period",3,1,3
"p132","p","Birth injury to femur","Certain conditions originating in the perinatal period",5,1,6
"p133","p","Birth injury to other long bones","Certain conditions originating in the perinatal period",9,11,7
"p134","p","Fracture of clavicle due to birth injury","Certain conditions originating in the perinatal period",79,92,96
"p138","p","Birth injuries to other parts of skeleton","Certain conditions originating in the perinatal period",3,4,1
"p140","p","Erb's paralysis due to birth injury","Certain conditions originating in the perinatal period",24,25,18
"p141","p","Klumpke's paralysis due to birth injury","Certain conditions originating in the perinatal period",1,1,
"p142","p","Phrenic nerve paralysis due to birth injury","Certain conditions originating in the perinatal period",,1,
"p143","p","Other brachial plexus birth injuries","Certain conditions originating in the perinatal period",20,26,17
"p148","p","Birth injuries to other parts of peripheral nervous system","Certain conditions originating in the perinatal period",,1,
"p149","p","Birth injury to peripheral nervous system, unspecified","Certain conditions originating in the perinatal period",,1,
"p152","p","Sternomastoid injury due to birth injury","Certain conditions originating in the perinatal period",1,,
"p153","p","Birth injury to eye","Certain conditions originating in the perinatal period",10,8,3
"p154","p","Birth injury to face","Certain conditions originating in the perinatal period",46,44,75
"p155","p","Birth injury to external genitalia","Certain conditions originating in the perinatal period",2,2,
"p158","p","Other specified birth injuries","Certain conditions originating in the perinatal period",33,27,44
"p159","p","Birth injury, unspecified","Certain conditions originating in the perinatal period",4,1,9
"p191","p","Metabolic acidemia in newborn first noted during labor","Certain conditions originating in the perinatal period",,2,1
"p192","p","Metabolic acidemia noted at birth","Certain conditions originating in the perinatal period",1,5,7
